Epochs: 75
------------------------------------------------------------------------
Ep 42 | train_loss 0.5514, acc 0.7866 (249.0s) | val_loss 0.5132, acc 0.8017 (19.9s) | lr 2.667e-04 | updates 78750/140625
Ep 43 | train_loss 0.5498, acc 0.7890 (248.7s) | val_loss 0.5202, acc 0.8001 (19.6s) | lr 2.586e-04 | updates 80625/140625
Ep 44 | train_loss 0.5474, acc 0.7912 (248.9s) | val_loss 0.5180, acc 0.8046 (19.7s) | lr 2.505e-04 | updates 82500/140625
Ep 45 | train_loss 0.5445, acc 0.7902 (249.9s) | val_loss 0.5055, acc 0.8124 (19.7s) | lr 2.424e-04 | updates 84375/140625
Ep 46 | train_loss 0.5416, acc 0.7935 (249.6s) | val_loss 0.5034, acc 0.8117 (19.6s) | lr 2.343e-04 | updates 86250/140625
Ep 47 | train_loss 0.5357, acc 0.7947 (250.3s) | val_loss 0.5392, acc 0.8036 (19.8s) | lr 2.263e-04 | updates 88125/140625
Ep 48 | train_loss 0.5339, acc 0.7966 (250.0s) | val_loss 0.5105, acc 0.8045 (19.9s) | lr 2.182e-04 | updates 90000/140625
Ep 49 | train_loss 0.5256, acc 0.7982 (247.5s) | val_loss 0.4861, acc 0.8158 (19.6s) | lr 2.101e-04 | updates 91875/140625
Ep 50 | train_loss 0.5254, acc 0.7998 (249.0s) | val_loss 0.5098, acc 0.8106 (19.7s) | lr 2.020e-04 | updates 93750/140625
Ep 51 | train_loss 0.5182, acc 0.8019 (249.9s) | val_loss 0.4853, acc 0.8199 (19.6s) | lr 1.939e-04 | updates 95625/140625
Ep 52 | train_loss 0.5147, acc 0.8025 (250.1s) | val_loss 0.4873, acc 0.8161 (19.4s) | lr 1.859e-04 | updates 97500/140625
Ep 53 | train_loss 0.5140, acc 0.8040 (250.1s) | val_loss 0.4790, acc 0.8193 (19.7s) | lr 1.778e-04 | updates 99375/140625
Ep 54 | train_loss 0.5101, acc 0.8046 (252.6s) | val_loss 0.4760, acc 0.8205 (19.6s) | lr 1.697e-04 | updates 101250/140625
Ep 55 | train_loss 0.5092, acc 0.8062 (249.2s) | val_loss 0.4964, acc 0.8116 (19.9s) | lr 1.616e-04 | updates 103125/140625
Ep 56 | train_loss 0.4997, acc 0.8083 (248.9s) | val_loss 0.5128, acc 0.8098 (19.7s) | lr 1.535e-04 | updates 105000/140625
Ep 57 | train_loss 0.4983, acc 0.8105 (251.4s) | val_loss 0.4712, acc 0.8197 (19.6s) | lr 1.454e-04 | updates 106875/140625
Ep 58 | train_loss 0.4947, acc 0.8105 (249.1s) | val_loss 0.4840, acc 0.8195 (19.5s) | lr 1.374e-04 | updates 108750/140625
Ep 59 | train_loss 0.4903, acc 0.8152 (248.6s) | val_loss 0.4690, acc 0.8195 (19.6s) | lr 1.293e-04 | updates 110625/140625
Ep 60 | train_loss 0.4862, acc 0.8153 (248.7s) | val_loss 0.4876, acc 0.8117 (19.6s) | lr 1.212e-04 | updates 112500/140625
Ep 61 | train_loss 0.4824, acc 0.8149 (250.8s) | val_loss 0.5184, acc 0.8088 (19.6s) | lr 1.131e-04 | updates 114375/140625
Ep 62 | train_loss 0.4829, acc 0.8159 (248.2s) | val_loss 0.4850, acc 0.8157 (19.6s) | lr 1.050e-04 | updates 116250/140625
Ep 63 | train_loss 0.4735, acc 0.8176 (250.8s) | val_loss 0.5041, acc 0.8097 (19.8s) | lr 9.697e-05 | updates 118125/140625
Ep 64 | train_loss 0.4737, acc 0.8184 (248.3s) | val_loss 0.4537, acc 0.8309 (19.8s) | lr 8.888e-05 | updates 120000/140625
Ep 65 | train_loss 0.4693, acc 0.8213 (251.5s) | val_loss 0.4478, acc 0.8296 (19.5s) | lr 8.080e-05 | updates 121875/140625
Ep 66 | train_loss 0.4622, acc 0.8240 (250.6s) | val_loss 0.4460, acc 0.8350 (19.6s) | lr 7.272e-05 | updates 123750/140625
Ep 67 | train_loss 0.4584, acc 0.8253 (249.5s) | val_loss 0.4521, acc 0.8297 (19.7s) | lr 6.464e-05 | updates 125625/140625
Ep 68 | train_loss 0.4546, acc 0.8283 (249.2s) | val_loss 0.4561, acc 0.8304 (19.6s) | lr 5.656e-05 | updates 127500/140625
Ep 69 | train_loss 0.4459, acc 0.8298 (250.5s) | val_loss 0.4571, acc 0.8281 (19.8s) | lr 4.848e-05 | updates 129375/140625
Ep 70 | train_loss 0.4460, acc 0.8310 (248.7s) | val_loss 0.4601, acc 0.8287 (19.3s) | lr 4.040e-05 | updates 131250/140625
Ep 71 | train_loss 0.4368, acc 0.8336 (249.1s) | val_loss 0.4559, acc 0.8323 (19.7s) | lr 3.232e-05 | updates 133125/140625
Ep 72 | train_loss 0.4352, acc 0.8343 (250.6s) | val_loss 0.4405, acc 0.8397 (19.7s) | lr 2.424e-05 | updates 135000/140625
Ep 73 | train_loss 0.4310, acc 0.8369 (248.5s) | val_loss 0.4493, acc 0.8332 (19.7s) | lr 1.616e-05 | updates 136875/140625
Ep 74 | train_loss 0.4249, acc 0.8394 (249.5s) | val_loss 0.4504, acc 0.8344 (19.6s) | lr 8.076e-06 | updates 138750/140625
Ep 75 | train_loss 0.4206, acc 0.8398 (248.9s) | val_loss 0.4471, acc 0.8340 (19.6s) | lr -4.310e-09 | updates 140625/140625
------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/trial_hyper_race_K2_L5_M1_VIT.txt
Epochs: 1
------------------------------------------------------------------------
Ep  1 | train_loss 4.5149, acc 0.0255 (54.8s) | val_loss 4.0740, acc 0.0686 (12.5s) | lr -1.935e-05 | updates 32/32
------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/trial_hyper_race_K2_L5_M1_VIT.txt
Epochs: 150
------------------------------------------------------------------------
Ep  1 | train_loss 4.5484, acc 0.0216 (54.8s) | val_loss 4.0448, acc 0.0637 (12.2s) | lr 4.125e-04 | updates 32/4800
Ep  2 | train_loss 4.0969, acc 0.0471 (54.7s) | val_loss 3.9293, acc 0.0745 (12.9s) | lr 5.979e-04 | updates 64/4800
Ep  3 | train_loss 3.9065, acc 0.0716 (54.7s) | val_loss 3.7911, acc 0.0941 (12.8s) | lr 5.938e-04 | updates 96/4800
Ep  4 | train_loss 3.7686, acc 0.0873 (54.7s) | val_loss 3.6320, acc 0.1431 (12.8s) | lr 5.898e-04 | updates 128/4800
Ep  5 | train_loss 3.6459, acc 0.0980 (54.7s) | val_loss 3.5616, acc 0.1284 (13.1s) | lr 5.857e-04 | updates 160/4800
Ep  6 | train_loss 3.5263, acc 0.1147 (54.7s) | val_loss 3.4730, acc 0.1588 (12.6s) | lr 5.817e-04 | updates 192/4800
Ep  7 | train_loss 3.3646, acc 0.1284 (54.7s) | val_loss 3.3895, acc 0.1598 (12.6s) | lr 5.777e-04 | updates 224/4800
Ep  8 | train_loss 3.2532, acc 0.1892 (54.7s) | val_loss 3.3204, acc 0.1922 (12.5s) | lr 5.736e-04 | updates 256/4800
Ep  9 | train_loss 3.1581, acc 0.1971 (54.7s) | val_loss 3.2615, acc 0.1882 (13.2s) | lr 5.696e-04 | updates 288/4800
Ep 10 | train_loss 3.1025, acc 0.1824 (54.7s) | val_loss 3.1659, acc 0.2088 (13.0s) | lr 5.655e-04 | updates 320/4800
Ep 11 | train_loss 2.9867, acc 0.2049 (54.7s) | val_loss 3.1116, acc 0.2275 (12.6s) | lr 5.615e-04 | updates 352/4800
Ep 12 | train_loss 2.9349, acc 0.2176 (54.7s) | val_loss 3.0913, acc 0.2431 (13.1s) | lr 5.574e-04 | updates 384/4800
Ep 13 | train_loss 2.8960, acc 0.2559 (54.7s) | val_loss 3.1478, acc 0.2265 (13.0s) | lr 5.534e-04 | updates 416/4800
Ep 14 | train_loss 2.7742, acc 0.2716 (54.7s) | val_loss 3.1094, acc 0.2441 (13.2s) | lr 5.494e-04 | updates 448/4800
Ep 15 | train_loss 2.7337, acc 0.2775 (54.7s) | val_loss 3.0346, acc 0.2373 (13.0s) | lr 5.453e-04 | updates 480/4800
Ep 16 | train_loss 2.7066, acc 0.2882 (54.8s) | val_loss 3.0272, acc 0.2333 (12.3s) | lr 5.413e-04 | updates 512/4800
Ep 17 | train_loss 2.6043, acc 0.2980 (54.7s) | val_loss 3.0537, acc 0.2451 (13.3s) | lr 5.372e-04 | updates 544/4800
Ep 18 | train_loss 2.5746, acc 0.3049 (54.7s) | val_loss 2.9862, acc 0.2490 (12.3s) | lr 5.332e-04 | updates 576/4800
Ep 19 | train_loss 2.5174, acc 0.3186 (54.7s) | val_loss 2.9802, acc 0.2441 (11.9s) | lr 5.292e-04 | updates 608/4800
Ep 20 | train_loss 2.4623, acc 0.3167 (54.7s) | val_loss 2.9530, acc 0.2559 (12.9s) | lr 5.251e-04 | updates 640/4800
Ep 21 | train_loss 2.4784, acc 0.3176 (54.7s) | val_loss 2.9291, acc 0.2863 (13.1s) | lr 5.211e-04 | updates 672/4800
Ep 22 | train_loss 2.4146, acc 0.3422 (54.7s) | val_loss 2.9330, acc 0.2667 (13.0s) | lr 5.170e-04 | updates 704/4800
Ep 23 | train_loss 2.2549, acc 0.3618 (54.7s) | val_loss 2.8342, acc 0.2922 (12.5s) | lr 5.130e-04 | updates 736/4800
Ep 24 | train_loss 2.2084, acc 0.3735 (54.7s) | val_loss 2.8433, acc 0.3078 (13.0s) | lr 5.090e-04 | updates 768/4800
Ep 25 | train_loss 2.1929, acc 0.3951 (54.7s) | val_loss 2.8197, acc 0.2971 (13.2s) | lr 5.049e-04 | updates 800/4800
Ep 26 | train_loss 2.1532, acc 0.3941 (54.7s) | val_loss 2.8544, acc 0.3098 (13.0s) | lr 5.009e-04 | updates 832/4800
Ep 27 | train_loss 2.0487, acc 0.4098 (54.7s) | val_loss 2.7843, acc 0.3176 (13.0s) | lr 4.968e-04 | updates 864/4800
Ep 28 | train_loss 2.0237, acc 0.4275 (54.7s) | val_loss 2.7328, acc 0.3235 (12.9s) | lr 4.928e-04 | updates 896/4800
Ep 29 | train_loss 1.9567, acc 0.4569 (54.7s) | val_loss 2.7854, acc 0.3098 (13.1s) | lr 4.888e-04 | updates 928/4800
Ep 30 | train_loss 1.9276, acc 0.4451 (54.7s) | val_loss 2.8322, acc 0.3039 (13.0s) | lr 4.847e-04 | updates 960/4800
Ep 31 | train_loss 1.9486, acc 0.4314 (54.7s) | val_loss 2.7503, acc 0.3108 (13.1s) | lr 4.807e-04 | updates 992/4800
Ep 32 | train_loss 1.8713, acc 0.4667 (54.8s) | val_loss 2.8845, acc 0.3039 (12.7s) | lr 4.766e-04 | updates 1024/4800
Ep 33 | train_loss 1.8534, acc 0.4578 (54.7s) | val_loss 2.8255, acc 0.3235 (12.3s) | lr 4.726e-04 | updates 1056/4800
Ep 34 | train_loss 1.7326, acc 0.4971 (54.7s) | val_loss 2.7152, acc 0.3392 (12.9s) | lr 4.686e-04 | updates 1088/4800
Ep 35 | train_loss 1.6844, acc 0.5196 (54.7s) | val_loss 2.7931, acc 0.3206 (13.4s) | lr 4.645e-04 | updates 1120/4800
Ep 36 | train_loss 1.6440, acc 0.5333 (54.7s) | val_loss 2.7990, acc 0.3392 (12.7s) | lr 4.605e-04 | updates 1152/4800
Ep 37 | train_loss 1.6380, acc 0.5402 (54.7s) | val_loss 2.7544, acc 0.3422 (12.8s) | lr 4.564e-04 | updates 1184/4800
Ep 38 | train_loss 1.6161, acc 0.5176 (54.7s) | val_loss 2.8070, acc 0.3471 (12.8s) | lr 4.524e-04 | updates 1216/4800
