Attn: hyper_race, Epochs: 33
--------------------------------------------------------------------------------
Attn: hyper_race, Epochs: 33
--------------------------------------------------------------------------------
Ep 22 | train_loss 0.0065, acc 0.9975 (594.5s) | val_loss 0.4118, acc 0.9337 (28.1s) | lr 1.111e-04 | updates 4730/7095
Ep 23 | train_loss 0.0049, acc 0.9978 (594.8s) | val_loss 0.3778, acc 0.9382 (28.1s) | lr 1.010e-04 | updates 4945/7095
Ep 24 | train_loss 0.0049, acc 0.9984 (594.5s) | val_loss 0.3753, acc 0.9483 (28.1s) | lr 9.085e-05 | updates 5160/7095
Ep 25 | train_loss 0.0021, acc 0.9994 (594.7s) | val_loss 0.4190, acc 0.9360 (28.2s) | lr 8.075e-05 | updates 5375/7095
Ep 26 | train_loss 0.0006, acc 0.9999 (594.5s) | val_loss 0.4108, acc 0.9449 (28.2s) | lr 7.065e-05 | updates 5590/7095
Ep 27 | train_loss 0.0018, acc 0.9996 (594.6s) | val_loss 0.3882, acc 0.9472 (28.1s) | lr 6.055e-05 | updates 5805/7095
Ep 28 | train_loss 0.0014, acc 0.9993 (594.4s) | val_loss 0.3766, acc 0.9494 (28.1s) | lr 5.045e-05 | updates 6020/7095
Ep 29 | train_loss 0.0004, acc 0.9999 (594.4s) | val_loss 0.3872, acc 0.9449 (28.2s) | lr 4.035e-05 | updates 6235/7095
Ep 30 | train_loss 0.0006, acc 0.9997 (594.0s) | val_loss 0.3885, acc 0.9461 (28.2s) | lr 3.025e-05 | updates 6450/7095
Ep 31 | train_loss 0.0004, acc 0.9999 (594.6s) | val_loss 0.3912, acc 0.9427 (28.2s) | lr 2.015e-05 | updates 6665/7095
Ep 32 | train_loss 0.0001, acc 1.0000 (594.4s) | val_loss 0.3872, acc 0.9472 (28.2s) | lr 1.005e-05 | updates 6880/7095
Ep 33 | train_loss 0.0007, acc 0.9999 (594.7s) | val_loss 0.3844, acc 0.9461 (28.2s) | lr -4.698e-08 | updates 7095/7095
--------------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/arxiv_hyper_race_644K.txt
Attn: hyper_race, Epochs: 50
--------------------------------------------------------------------------------
Ep  1 | train_loss 0.7497, acc 0.4988 (778.2s) | val_loss 0.6976, acc 0.5000 (67.0s) | lr 6.095e-05 | updates 63/3150
Ep  2 | train_loss 0.7056, acc 0.4883 (780.3s) | val_loss 0.6946, acc 0.5000 (66.3s) | lr 1.210e-04 | updates 126/3150
Ep  3 | train_loss 0.7146, acc 0.5008 (779.9s) | val_loss 0.6932, acc 0.5020 (67.0s) | lr 1.810e-04 | updates 189/3150
Ep  4 | train_loss 0.7200, acc 0.5065 (779.8s) | val_loss 0.7155, acc 0.5000 (67.2s) | lr 2.410e-04 | updates 252/3150
Ep  5 | train_loss 0.7125, acc 0.4883 (778.6s) | val_loss 0.6922, acc 0.5330 (67.1s) | lr 2.999e-04 | updates 315/3150
Ep  6 | train_loss 0.7029, acc 0.4878 (779.5s) | val_loss 0.6927, acc 0.5060 (67.1s) | lr 2.932e-04 | updates 378/3150
Ep  7 | train_loss 0.6971, acc 0.4948 (780.1s) | val_loss 0.7023, acc 0.5000 (66.7s) | lr 2.866e-04 | updates 441/3150
Ep  8 | train_loss 0.6991, acc 0.5100 (780.3s) | val_loss 0.7312, acc 0.5000 (66.6s) | lr 2.799e-04 | updates 504/3150
Ep  9 | train_loss 0.7019, acc 0.4880 (780.6s) | val_loss 0.6900, acc 0.5000 (66.3s) | lr 2.732e-04 | updates 567/3150
Ep 10 | train_loss 0.6975, acc 0.4975 (779.5s) | val_loss 0.6938, acc 0.4990 (67.1s) | lr 2.666e-04 | updates 630/3150
Ep 11 | train_loss 0.6977, acc 0.5108 (778.3s) | val_loss 0.7059, acc 0.5000 (66.9s) | lr 2.599e-04 | updates 693/3150
Ep 12 | train_loss 0.6954, acc 0.5122 (777.3s) | val_loss 0.6850, acc 0.5350 (67.1s) | lr 2.532e-04 | updates 756/3150
Ep 13 | train_loss 0.6939, acc 0.5160 (779.2s) | val_loss 0.6923, acc 0.5100 (66.6s) | lr 2.466e-04 | updates 819/3150
Ep 14 | train_loss 0.6911, acc 0.5230 (779.6s) | val_loss 0.6881, acc 0.5300 (67.1s) | lr 2.399e-04 | updates 882/3150
Ep 15 | train_loss 0.6938, acc 0.5268 (777.9s) | val_loss 0.6957, acc 0.5200 (67.1s) | lr 2.332e-04 | updates 945/3150
Ep 16 | train_loss 0.6750, acc 0.5755 (779.3s) | val_loss 0.6756, acc 0.5810 (66.9s) | lr 2.266e-04 | updates 1008/3150
Ep 17 | train_loss 0.6513, acc 0.6325 (780.0s) | val_loss 0.6505, acc 0.6260 (66.3s) | lr 2.199e-04 | updates 1071/3150
Ep 18 | train_loss 0.6249, acc 0.6620 (780.3s) | val_loss 0.6451, acc 0.6370 (67.1s) | lr 2.132e-04 | updates 1134/3150
Ep 19 | train_loss 0.6186, acc 0.6525 (779.2s) | val_loss 0.6388, acc 0.6440 (67.0s) | lr 2.066e-04 | updates 1197/3150
Ep 20 | train_loss 0.5912, acc 0.6937 (778.9s) | val_loss 0.6519, acc 0.6500 (67.1s) | lr 1.999e-04 | updates 1260/3150
Ep 21 | train_loss 0.5804, acc 0.6950 (779.2s) | val_loss 0.6444, acc 0.6390 (66.6s) | lr 1.932e-04 | updates 1323/3150
Ep 22 | train_loss 0.5355, acc 0.7292 (779.4s) | val_loss 0.6590, acc 0.6190 (66.7s) | lr 1.866e-04 | updates 1386/3150
Ep 23 | train_loss 0.5166, acc 0.7388 (778.0s) | val_loss 0.7016, acc 0.6540 (67.0s) | lr 1.799e-04 | updates 1449/3150
Ep 24 | train_loss 0.4764, acc 0.7725 (778.2s) | val_loss 0.6784, acc 0.6520 (66.2s) | lr 1.732e-04 | updates 1512/3150
Ep 25 | train_loss 0.4441, acc 0.7963 (777.4s) | val_loss 1.0212, acc 0.5820 (66.9s) | lr 1.666e-04 | updates 1575/3150
Ep 26 | train_loss 0.4828, acc 0.7857 (778.5s) | val_loss 0.7419, acc 0.6380 (66.2s) | lr 1.599e-04 | updates 1638/3150
Ep 27 | train_loss 0.4144, acc 0.8120 (778.3s) | val_loss 0.7705, acc 0.6560 (67.0s) | lr 1.532e-04 | updates 1701/3150
Ep 28 | train_loss 0.3923, acc 0.8237 (778.9s) | val_loss 0.7422, acc 0.6470 (66.1s) | lr 1.466e-04 | updates 1764/3150
Ep 29 | train_loss 0.4611, acc 0.8020 (779.2s) | val_loss 0.7796, acc 0.6660 (66.9s) | lr 1.399e-04 | updates 1827/3150
Ep 30 | train_loss 0.3991, acc 0.8225 (777.1s) | val_loss 0.8522, acc 0.6580 (66.6s) | lr 1.332e-04 | updates 1890/3150
Ep 31 | train_loss 0.4067, acc 0.8295 (778.4s) | val_loss 0.8944, acc 0.6580 (67.0s) | lr 1.266e-04 | updates 1953/3150
Ep 32 | train_loss 0.3528, acc 0.8425 (777.1s) | val_loss 0.9186, acc 0.6480 (66.8s) | lr 1.199e-04 | updates 2016/3150
Ep 33 | train_loss 0.3112, acc 0.8678 (729.8s) | val_loss 0.8944, acc 0.6660 (59.8s) | lr 1.132e-04 | updates 2079/3150
Ep 34 | train_loss 0.3079, acc 0.8678 (706.0s) | val_loss 0.9885, acc 0.6550 (59.8s) | lr 1.066e-04 | updates 2142/3150
Ep 35 | train_loss 0.2763, acc 0.8875 (705.9s) | val_loss 0.9106, acc 0.6570 (59.8s) | lr 9.989e-05 | updates 2205/3150
Ep 36 | train_loss 0.2839, acc 0.8812 (705.8s) | val_loss 0.9967, acc 0.6600 (59.8s) | lr 9.323e-05 | updates 2268/3150
Ep 37 | train_loss 0.2761, acc 0.8862 (705.8s) | val_loss 0.9947, acc 0.6580 (59.8s) | lr 8.656e-05 | updates 2331/3150
Ep 38 | train_loss 0.2747, acc 0.8895 (705.8s) | val_loss 1.0914, acc 0.6560 (59.8s) | lr 7.989e-05 | updates 2394/3150
Ep 39 | train_loss 0.2459, acc 0.9035 (705.8s) | val_loss 1.0476, acc 0.6540 (59.7s) | lr 7.323e-05 | updates 2457/3150
Ep 40 | train_loss 0.2345, acc 0.9042 (705.9s) | val_loss 1.1829, acc 0.6410 (59.8s) | lr 6.656e-05 | updates 2520/3150
Ep 41 | train_loss 0.2675, acc 0.8968 (705.9s) | val_loss 1.1354, acc 0.6440 (59.8s) | lr 5.989e-05 | updates 2583/3150
Ep 42 | train_loss 0.2150, acc 0.9175 (705.8s) | val_loss 1.1094, acc 0.6450 (59.8s) | lr 5.323e-05 | updates 2646/3150
Ep 43 | train_loss 0.2136, acc 0.9193 (705.7s) | val_loss 1.1198, acc 0.6610 (59.8s) | lr 4.656e-05 | updates 2709/3150
Ep 44 | train_loss 0.1979, acc 0.9270 (705.9s) | val_loss 1.1965, acc 0.6570 (59.7s) | lr 3.989e-05 | updates 2772/3150
Ep 45 | train_loss 0.1933, acc 0.9333 (705.8s) | val_loss 1.2470, acc 0.6530 (59.8s) | lr 3.323e-05 | updates 2835/3150
Ep 46 | train_loss 0.1837, acc 0.9305 (706.0s) | val_loss 1.1798, acc 0.6530 (59.8s) | lr 2.656e-05 | updates 2898/3150
Ep 47 | train_loss 0.1999, acc 0.9287 (705.9s) | val_loss 1.1752, acc 0.6530 (59.8s) | lr 1.989e-05 | updates 2961/3150
Ep 48 | train_loss 0.1896, acc 0.9280 (705.8s) | val_loss 1.2236, acc 0.6570 (59.7s) | lr 1.323e-05 | updates 3024/3150
Ep 49 | train_loss 0.1726, acc 0.9383 (705.8s) | val_loss 1.2478, acc 0.6590 (59.8s) | lr 6.561e-06 | updates 3087/3150
Ep 50 | train_loss 0.1654, acc 0.9427 (705.9s) | val_loss 1.2638, acc 0.6600 (59.9s) | lr -1.058e-07 | updates 3150/3150
--------------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/arxiv_hyper_race_644K.txt
